A3QC57KUVJP5EW:3ATPCQ38JAHXE3R8OPJDEUX09XRAYT,initialized,0,,1526520215135
A3QC57KUVJP5EW:3ATPCQ38JAHXE3R8OPJDEUX09XRAYT,window_resize,0,"[1024, 768]",1526520215135
APUPF3D94XYUQ:3ERET4BTVOGOPFSMS44M9R75500K9T,initialized,0,,1526520219334
APUPF3D94XYUQ:3ERET4BTVOGOPFSMS44M9R75500K9T,window_resize,0,"[1024, 721]",1526520219334
APUPF3D94XYUQ:3ERET4BTVOGOPFSMS44M9R75500K9T,focus,29337,off,1526520248671
APUPF3D94XYUQ:3ERET4BTVOGOPFSMS44M9R75500K9T,focus,28588,on,1526520277259
APUPF3D94XYUQ:3ERET4BTVOGOPFSMS44M9R75500K9T,focus,1998,off,1526520279257
APUPF3D94XYUQ:3ERET4BTVOGOPFSMS44M9R75500K9T,focus,5493,on,1526520284750
A2AYD8G2NV0RNQ:351SEKWQS2OVIT56PWM4A0IZLQADM8,initialized,0,,1526520218880
A2AYD8G2NV0RNQ:351SEKWQS2OVIT56PWM4A0IZLQADM8,window_resize,0,"[1024, 732]",1526520218880
A2AYD8G2NV0RNQ:351SEKWQS2OVIT56PWM4A0IZLQADM8,window_resize,5797,"[1536, 759]",1526520224677
A37BBKFZU9BINN:3WEV0KO0OOZYGOIB9TIQM9H5DFSDSK,initialized,0,,1526520204408
A37BBKFZU9BINN:3WEV0KO0OOZYGOIB9TIQM9H5DFSDSK,window_resize,0,"[1024, 721]",1526520204408
A37BBKFZU9BINN:3WEV0KO0OOZYGOIB9TIQM9H5DFSDSK,window_resize,1088,"[1366, 717]",1526520205496
A37BBKFZU9BINN:3WEV0KO0OOZYGOIB9TIQM9H5DFSDSK,window_resize,10034,"[1024, 721]",1526520215530
A37BBKFZU9BINN:3WEV0KO0OOZYGOIB9TIQM9H5DFSDSK,window_resize,3658,"[1024, 680]",1526520219188
A37BBKFZU9BINN:3WEV0KO0OOZYGOIB9TIQM9H5DFSDSK,window_resize,4545,"[1024, 655]",1526520223733
A37BBKFZU9BINN:3WEV0KO0OOZYGOIB9TIQM9H5DFSDSK,window_resize,4094,"[1024, 565]",1526520227827
A37BBKFZU9BINN:3WEV0KO0OOZYGOIB9TIQM9H5DFSDSK,window_resize,6001,"[1024, 653]",1526520233828
A37BBKFZU9BINN:3WEV0KO0OOZYGOIB9TIQM9H5DFSDSK,window_resize,206,"[1024, 654]",1526520234034
A3L4JI1S352HB8:3LYA37P8ISU7D87JQOII0X2VT03KB3,initialized,0,,1526520222810
