,feat_layer,rand_num,test_ratio,pca_num,imp1,train1,test1,imp2,train2,test2,imp3,train3,test3,imp4,train4,test4,imp5,train5,test5,imp6,train6,test6
10,conv53,0,0.2,250,trustworthy,0.7171473893995645,0.6427975477149137,intelligent,0.6369818622014877,0.5544895143867563,attractive,0.7201212851598984,0.661300273893915,aggressive,0.7113889171511144,0.6227870769483677,responsible,0.6957357360802603,0.5867748763735174,sociable,0.7429050415284227,0.6422332408157291
11,conv53,0,0.2,260,trustworthy,0.7210924637596244,0.6422930919370143,intelligent,0.6417284977701906,0.5594217980427946,attractive,0.7247079687469824,0.6680593575314561,aggressive,0.7167638703519541,0.6226519956853234,responsible,0.7003287688072487,0.5910325825804413,sociable,0.7483062756773026,0.6494305211573025
12,conv53,0,0.2,270,trustworthy,0.7228568667280798,0.6406146361175856,intelligent,0.6452706261189628,0.5605404168483693,attractive,0.730778747733825,0.6664720832473867,aggressive,0.7190587913169152,0.6230004106537811,responsible,0.703098234520785,0.5850582570582405,sociable,0.7499199557931686,0.6506974833233675
13,conv53,0,0.2,280,trustworthy,0.7244838482563805,0.6379105738532648,intelligent,0.6477958236672854,0.551524210252408,attractive,0.7324613960917361,0.6645337360664332,aggressive,0.7209322446979999,0.6216249102309938,responsible,0.7052878172932943,0.5788937298777148,sociable,0.7515910776580543,0.6489555689499452
14,conv53,0,0.2,290,trustworthy,0.7274726679886337,0.6389383392089355,intelligent,0.6528066776464931,0.5464541084604986,attractive,0.7349929335859656,0.6681046193577723,aggressive,0.7243414060223878,0.6185324827520268,responsible,0.7086406068790578,0.5789496167483416,sociable,0.7548408566498256,0.6487183230675443
15,conv53,0,0.2,300,trustworthy,0.730797206176084,0.6413864329675939,intelligent,0.6569317444944356,0.5479198844208828,attractive,0.7367704873838521,0.6680129217074501,aggressive,0.7294730905689143,0.6213083053128249,responsible,0.712238819510735,0.5815964114150254,sociable,0.7573851828486964,0.6488368529222932
16,conv53,0,0.2,310,trustworthy,0.7327090039343614,0.6364292899121592,intelligent,0.6596701132944828,0.5475619858808568,attractive,0.7393606026249795,0.6664779510933861,aggressive,0.732151528112754,0.6119817287962989,responsible,0.713659383228733,0.5811855214559818,sociable,0.7598098143557537,0.6434803981138393
17,conv53,0,0.2,320,trustworthy,0.7358250088659517,0.6316531310245483,intelligent,0.665888764519036,0.5417374247592834,attractive,0.7453210221276199,0.665165620465059,aggressive,0.7351941898027269,0.6105669940757557,responsible,0.7191261762067287,0.5725560272212902,sociable,0.7645289690655447,0.6451683651829002
18,conv53,0,0.2,330,trustworthy,0.7387745354869439,0.6315241143224791,intelligent,0.6703401917495466,0.5431520214169084,attractive,0.7488425090983366,0.6645058010654092,aggressive,0.7380900074394869,0.6057345552406831,responsible,0.7224552085458112,0.5720341097725827,sociable,0.7677376290540486,0.6465692408343456
19,conv53,0,0.2,340,trustworthy,0.7406814430080427,0.623316437723056,intelligent,0.6717691766662282,0.539419162523887,attractive,0.7509150593825983,0.663681800973103,aggressive,0.7415611747592658,0.602692131341015,responsible,0.7237918733996415,0.5650254340324704,sociable,0.7703514561700752,0.6489635060503759
20,conv53,0,0.2,350,trustworthy,0.7450087519416617,0.6198377677600131,intelligent,0.6771175105220212,0.5264400867600411,attractive,0.7541141838007248,0.6623395644389408,aggressive,0.7432483098173983,0.6016820420816198,responsible,0.7265785696603606,0.561947703338261,sociable,0.7731506505373794,0.6494275682767059
21,conv53,1,0.2,150,trustworthy,0.6730186414702021,0.607007605118245,intelligent,0.5989806959959246,0.46238791183972816,attractive,0.6934320276131518,0.6104964016718377,aggressive,0.6693490831509766,0.6038697432092083,responsible,0.6527119081486188,0.5790255411028262,sociable,0.7005604793455059,0.6283880587623735
22,conv53,1,0.2,160,trustworthy,0.6823340105719482,0.6097283262054134,intelligent,0.6040694389236855,0.4537391188046994,attractive,0.6971495419986258,0.6152976507464016,aggressive,0.674469457101772,0.5952437967963408,responsible,0.6569098502694583,0.5763219502225841,sociable,0.7080957887830908,0.6338063730012249
23,conv53,1,0.2,170,trustworthy,0.6847808521409574,0.6049467538303758,intelligent,0.6079345016489905,0.45853018472517276,attractive,0.7011538058429534,0.6073657324491402,aggressive,0.6771334601384058,0.5937491283445001,responsible,0.6588003357398081,0.5762876390354764,sociable,0.7113430846350647,0.6356587399022434
24,conv53,1,0.2,180,trustworthy,0.6912815638863402,0.5985813702582788,intelligent,0.6164841846637834,0.46114151210022947,attractive,0.7090567048528216,0.6200668580423504,aggressive,0.6855877035706567,0.5913785453174604,responsible,0.6631322026982915,0.5835096893165025,sociable,0.7156901766303714,0.6408913671758609
25,conv53,1,0.2,190,trustworthy,0.6960318533171598,0.5989915194693672,intelligent,0.6195984547992343,0.4596534617540078,attractive,0.7114527741248446,0.6264723680411541,aggressive,0.6911885796647724,0.6014284571099688,responsible,0.667089278695006,0.5830243788125803,sociable,0.7199122685608814,0.6432619537383245
26,conv53,1,0.2,200,trustworthy,0.7002018534561636,0.5986588607775194,intelligent,0.6264335231296448,0.46585682354487207,attractive,0.7148355554400337,0.622442995474003,aggressive,0.6940865768922567,0.6006607071033793,responsible,0.6715678853801891,0.5825046713101174,sociable,0.7260737201089801,0.6438201907028335
27,conv53,1,0.2,210,trustworthy,0.7025940655818991,0.603840996450618,intelligent,0.6310514639501121,0.4720003617061566,attractive,0.7176080387772463,0.6228762591873028,aggressive,0.6963901992741144,0.600465468518059,responsible,0.6747846320689929,0.5846684102502179,sociable,0.7270622563390523,0.6439785099430853
28,conv53,1,0.2,220,trustworthy,0.7128981180515405,0.603513597717922,intelligent,0.6392267751460187,0.46988337017981047,attractive,0.7203201866040481,0.6185757547482987,aggressive,0.7006509113450566,0.5955142490218486,responsible,0.6825387663471569,0.579854937005339,sociable,0.7333542125597664,0.6416036046372096
29,conv53,1,0.2,230,trustworthy,0.7148653345950953,0.6055557888443568,intelligent,0.6422435332988419,0.4773631732604787,attractive,0.7240682145856865,0.6115157761139822,aggressive,0.70751171877502,0.5953582335125467,responsible,0.6859837182788311,0.5832325342601524,sociable,0.7376509542086377,0.6381876693566592
30,conv53,1,0.2,240,trustworthy,0.71807975923452,0.6104774899046128,intelligent,0.6462119570313,0.4828893496736957,attractive,0.7287440820639484,0.6148739744816948,aggressive,0.7135134161592428,0.5992855338745595,responsible,0.6894622560583454,0.5892679322953787,sociable,0.7456244943451484,0.6441226487897789
31,conv53,1,0.2,250,trustworthy,0.7220275570529414,0.6126171718623358,intelligent,0.6499800197704915,0.48530515699721793,attractive,0.7311418958653719,0.6155133058231154,aggressive,0.7166766183550142,0.595866821275749,responsible,0.6932243195002736,0.5895727892963253,sociable,0.7488655872749472,0.6419015701667482
32,conv53,1,0.2,260,trustworthy,0.7250435214842164,0.6087876195331658,intelligent,0.6518225881208157,0.4899462163984457,attractive,0.7384858386375934,0.6151184504445466,aggressive,0.7196631091961201,0.5968800661221424,responsible,0.6952975594786017,0.589802127904814,sociable,0.7508961028690591,0.6397321582524373
33,conv53,1,0.2,270,trustworthy,0.7269172203891128,0.6087755503800134,intelligent,0.6559150832885087,0.49501788929038887,attractive,0.7399575151594867,0.6238160245835702,aggressive,0.7216687421044716,0.592556008410221,responsible,0.6971080743238622,0.5918008104825012,sociable,0.7529848583176624,0.6415432620763056
34,conv53,1,0.2,280,trustworthy,0.7301665957529984,0.6096500357503686,intelligent,0.6609091749078372,0.5053882882127537,attractive,0.7428845010223727,0.6201548621618902,aggressive,0.7251556894378366,0.5894078217743953,responsible,0.7016322940646379,0.5927985564688357,sociable,0.7557811804325575,0.6374830039737388
35,conv53,1,0.2,290,trustworthy,0.7317603228159105,0.6124244523543195,intelligent,0.664679162371606,0.5136133947035983,attractive,0.7477941246725419,0.6222304280511193,aggressive,0.7267286413489237,0.5894777160686252,responsible,0.703535726237682,0.5955756572546674,sociable,0.7572523835419815,0.6430724548955234
36,conv53,1,0.2,300,trustworthy,0.7332729196554141,0.6112526477530602,intelligent,0.666967031672186,0.5083548009143105,attractive,0.7526281113456077,0.6178241006188682,aggressive,0.7293722219632991,0.5909435748311564,responsible,0.7052694610904648,0.5900259993387481,sociable,0.7622791737123249,0.6355382009135441
37,conv53,1,0.2,310,trustworthy,0.7359804571794768,0.6150331797297474,intelligent,0.6707009269962397,0.5080028666211565,attractive,0.7546218379101283,0.6163244944245663,aggressive,0.73167429388235,0.5890808992200154,responsible,0.7074112711049015,0.5923473958503114,sociable,0.7662315403245826,0.6334146506941053
38,conv53,1,0.2,320,trustworthy,0.7376776715259817,0.6137216797974492,intelligent,0.6761435720436281,0.5093391524558558,attractive,0.7592271527947843,0.6134781644867155,aggressive,0.7344494684029463,0.58826554692673,responsible,0.7117392396429051,0.5934090782173558,sociable,0.7693234087036431,0.6332815493587579
39,conv53,1,0.2,330,trustworthy,0.7390985627267966,0.6065911364641488,intelligent,0.6766655519859227,0.5103686168302642,attractive,0.7619531287273379,0.6179006187083893,aggressive,0.7377862230177198,0.5820721115396642,responsible,0.7130020751119261,0.5921531169540933,sociable,0.7706581825095167,0.6331105560451837
40,conv53,1,0.2,340,trustworthy,0.7403392389283825,0.6075141444364909,intelligent,0.6799895477816121,0.5040655924801766,attractive,0.7652065359766252,0.6154146785772276,aggressive,0.7389567702990893,0.5825401332227041,responsible,0.714735607070298,0.588359618304931,sociable,0.7730347299675796,0.6303505777351315
41,conv53,1,0.2,350,trustworthy,0.7468218443168979,0.6041741574326214,intelligent,0.6907625039578524,0.49660085336196985,attractive,0.766655018560897,0.6187640980125669,aggressive,0.743746768674927,0.5820331070344603,responsible,0.7222672264369494,0.5869023752438715,sociable,0.7755978203972548,0.6339458687031135
42,conv53,2,0.2,150,trustworthy,0.6693288942290198,0.6262479249691209,intelligent,0.5852474864943353,0.5411726506212693,attractive,0.6928027870988612,0.6152611422708112,aggressive,0.6610547643702566,0.6149834587520657,responsible,0.644674246715014,0.6218729864051087,sociable,0.688307772815207,0.6619674017169581
43,conv53,2,0.2,160,trustworthy,0.677852069708699,0.6353468043989295,intelligent,0.5869716553978875,0.5430620494427856,attractive,0.6960796770884335,0.6116319998671315,aggressive,0.6685216666141788,0.6246136363204002,responsible,0.6477737963982222,0.6281149455473946,sociable,0.6963409628098381,0.6790871168003971
44,conv53,2,0.2,170,trustworthy,0.6820499712626085,0.6367208046152527,intelligent,0.5965291500040261,0.5375478410928731,attractive,0.7059987844178487,0.6168447638266216,aggressive,0.6741730724802016,0.6224675269866962,responsible,0.6527287124923367,0.6276337324223511,sociable,0.7053028939329027,0.6852778226891668
45,conv53,2,0.2,180,trustworthy,0.687464686876364,0.6341129724878343,intelligent,0.6059868964281849,0.5438138150584598,attractive,0.7095489419921924,0.6192612222308354,aggressive,0.680389137511214,0.618001323877836,responsible,0.658638080680424,0.6189482183001265,sociable,0.7081830180012074,0.6824894681605983
46,conv53,2,0.2,190,trustworthy,0.6898525081328213,0.6327816276940627,intelligent,0.6104345841461718,0.5451623467491524,attractive,0.7113517247869406,0.618511361175596,aggressive,0.6846686309431507,0.6240808668273219,responsible,0.6619769269976437,0.616395170974314,sociable,0.7113516846314663,0.6817243865124657
47,conv53,2,0.2,200,trustworthy,0.6931663210344718,0.6341433002584594,intelligent,0.6167389645925293,0.550697835316236,attractive,0.7132732382082142,0.6178035779314635,aggressive,0.6906827282429777,0.6240859433447437,responsible,0.6661391551731936,0.62141562159109,sociable,0.714702527140252,0.679561952507766
48,conv53,2,0.2,210,trustworthy,0.6991220282007354,0.6313774959557544,intelligent,0.6214880473128214,0.5519378542796347,attractive,0.7172846664563506,0.6212123401912492,aggressive,0.6947918886124839,0.628282456435569,responsible,0.6708133247569772,0.6114740540393739,sociable,0.7184739030282694,0.6798592797390582
49,conv53,2,0.2,220,trustworthy,0.7042767351132831,0.6301120733197887,intelligent,0.6278936607283,0.5413823340921159,attractive,0.719420990149466,0.6141989490634813,aggressive,0.6984525036306869,0.6204278216847379,responsible,0.6753642592804239,0.6053198760310348,sociable,0.7220428224198205,0.679816928439681
50,conv53,2,0.2,230,trustworthy,0.7097308158162541,0.6377897210307129,intelligent,0.6324195750967847,0.5429088296106291,attractive,0.7212358914699066,0.6207209346403224,aggressive,0.7038808213835492,0.6247782569598186,responsible,0.6807512971956146,0.6075052490089041,sociable,0.7266938868066984,0.6845705666814365
51,conv53,2,0.2,240,trustworthy,0.7148029400797381,0.6330935775886732,intelligent,0.6378279573568093,0.5397784214497248,attractive,0.7226485242622146,0.6252528042305213,aggressive,0.7068107948281511,0.6224465357639694,responsible,0.6861684873955464,0.6028228943943269,sociable,0.7290976671224844,0.6814425520958199
52,conv53,2,0.2,250,trustworthy,0.7160672891668303,0.6383336332119054,intelligent,0.6405575368146545,0.5388234407898758,attractive,0.7282258345720481,0.6242083319455334,aggressive,0.7104283556762644,0.6286758134142153,responsible,0.6891566201579394,0.6056731469084532,sociable,0.734443483891131,0.6856078317266441
53,conv53,2,0.2,260,trustworthy,0.7197588557308789,0.6369672684268249,intelligent,0.6462009632997356,0.5443055907870219,attractive,0.731278852995767,0.6238227242267209,aggressive,0.7133535225753441,0.6272863141189672,responsible,0.6925398356248691,0.6056469749348364,sociable,0.7380969819621777,0.6819837941327518
54,conv53,2,0.2,270,trustworthy,0.7220408148487918,0.6356152924750522,intelligent,0.6527278960645602,0.5229642500845436,attractive,0.73433697805788,0.6172837908322655,aggressive,0.7156776526612665,0.6237339722280244,responsible,0.696363484900634,0.5998931480870104,sociable,0.7418086978805806,0.6724376444890481
55,conv53,2,0.2,280,trustworthy,0.7241771317143179,0.6349625934645128,intelligent,0.6577514841343836,0.5201314555538291,attractive,0.7358137361634762,0.6172819279685654,aggressive,0.71699789148161,0.6247945007462021,responsible,0.698992990465787,0.5988117761096786,sociable,0.7440421977599478,0.6715058648879153
56,conv53,2,0.2,290,trustworthy,0.7274434601345692,0.6331140740245434,intelligent,0.6614771888365149,0.5089839441089357,attractive,0.7420425549034916,0.615044055199387,aggressive,0.7199615035150793,0.6234824204828575,responsible,0.7014385323384374,0.5959397605983738,sociable,0.7476053697914863,0.6749314207064435
57,conv53,2,0.2,300,trustworthy,0.7308958219064711,0.6315723743596037,intelligent,0.6662834676000452,0.5166434416313964,attractive,0.7434744735063031,0.6183683373609916,aggressive,0.7257757045294595,0.6228342286469735,responsible,0.7057546786927863,0.5914844209267024,sociable,0.7497257321484423,0.6784513722942856
58,conv53,2,0.2,310,trustworthy,0.7327189313960177,0.6264797564341662,intelligent,0.6720563614605914,0.5203725077801569,attractive,0.7444861052584267,0.6212337113718763,aggressive,0.7278064067502733,0.6199339167072511,responsible,0.7087048945273379,0.5850926464369954,sociable,0.7536682696917032,0.674548655630333
59,conv53,2,0.2,320,trustworthy,0.7347999655459687,0.6298273229975578,intelligent,0.677232888776784,0.5130570456571844,attractive,0.747708629265963,0.6265505867966558,aggressive,0.731099673657775,0.6233231933504133,responsible,0.7125740925966794,0.5869977435794803,sociable,0.756869518232102,0.6781367780037959
60,conv53,2,0.2,330,trustworthy,0.7379794569378725,0.6244088547949894,intelligent,0.6823137655265135,0.4958319027902068,attractive,0.7518084201338397,0.6330347559400409,aggressive,0.7347374799161489,0.619470811390667,responsible,0.7150628532739606,0.5786746169185544,sociable,0.7606721284705176,0.6741764952022444
61,conv53,2,0.2,340,trustworthy,0.7417542326994611,0.6191985278806568,intelligent,0.6855937655339509,0.4972637983961177,attractive,0.7534035035468921,0.6313485359479994,aggressive,0.7381540886252299,0.6155393692806983,responsible,0.7176862990426012,0.5785204767584002,sociable,0.7622126342707676,0.67325816638081
62,conv53,2,0.2,350,trustworthy,0.7453541392642516,0.6198396414633262,intelligent,0.6914748561423715,0.49147113836739287,attractive,0.7567636947259022,0.6391059377092928,aggressive,0.7407473046221077,0.6217593249302856,responsible,0.7218458131465106,0.5732768533926644,sociable,0.7686169235296081,0.6784526155962781
63,conv53,3,0.2,150,trustworthy,0.6756548256806014,0.6134001809073351,intelligent,0.5900721659587712,0.5067500525574836,attractive,0.6927333332463863,0.6121392597233152,aggressive,0.6726539188191566,0.6027624168891574,responsible,0.6448375132673814,0.6260015725098731,sociable,0.7021603617635747,0.6222346488406707
64,conv53,3,0.2,160,trustworthy,0.6786598305043912,0.6249256176372676,intelligent,0.5973003260521126,0.5037548944729082,attractive,0.6990089247144102,0.613109022788623,aggressive,0.6742937760525163,0.6019826755925777,responsible,0.6485895081566657,0.6279929492663424,sociable,0.7098995503038735,0.6313722482762077
65,conv53,3,0.2,170,trustworthy,0.681748207185284,0.6323196129291967,intelligent,0.6026981224186,0.502918241830144,attractive,0.7008630802346587,0.6154253234520116,aggressive,0.6769462604479101,0.6101464053098363,responsible,0.651376661984002,0.6272208640478957,sociable,0.7144744063826718,0.6343437033094363
66,conv53,3,0.2,180,trustworthy,0.6879343611147085,0.6281298472684492,intelligent,0.6113075226985277,0.49892775431597236,attractive,0.7072823980830646,0.6193949138673912,aggressive,0.6839209781889068,0.6109209308165301,responsible,0.6551250645398108,0.6277603448176197,sociable,0.718125051960988,0.6347135380774969
67,conv53,3,0.2,190,trustworthy,0.6919547265276423,0.6291148383387779,intelligent,0.6176750245473858,0.5009106474388456,attractive,0.7109732754501018,0.6236920379734221,aggressive,0.69263505792443,0.6129838339327534,responsible,0.6605675812383123,0.6347955423167881,sociable,0.7234083589237181,0.638977804677699
68,conv53,3,0.2,200,trustworthy,0.6933509689160658,0.6312217878575425,intelligent,0.6219095069491208,0.49062879551289845,attractive,0.7130580015027785,0.6151266384105214,aggressive,0.6941529062879677,0.6128991506272098,responsible,0.6631212229902962,0.6296537449195092,sociable,0.7260788636703019,0.6366701755737876
69,conv53,3,0.2,210,trustworthy,0.6970655653871528,0.6265048570025589,intelligent,0.6279152003031698,0.4853613435008583,attractive,0.7150401967356125,0.6158828364797699,aggressive,0.6987408984244833,0.6084588843581623,responsible,0.6668306248274901,0.6260982347627586,sociable,0.7271856064739187,0.6379192771479877
70,conv53,3,0.2,220,trustworthy,0.701721606704146,0.6228566114836842,intelligent,0.6324734304819157,0.482661646053318,attractive,0.717608028698764,0.6158645065717198,aggressive,0.7015689824749889,0.6051891845140367,responsible,0.6706010374763629,0.619616682040837,sociable,0.7312106359621297,0.6365414087415603
71,conv53,3,0.2,230,trustworthy,0.7117302624621498,0.6251020456836026,intelligent,0.6403452360239492,0.48879424438535996,attractive,0.7210792941405878,0.6186678553348822,aggressive,0.7084651978889653,0.6070865395947074,responsible,0.6815557105838624,0.623876013592011,sociable,0.7392387600699043,0.6339587344512491
72,conv53,3,0.2,240,trustworthy,0.7151492035338768,0.6213690009467753,intelligent,0.6469962540692036,0.4760938318150982,attractive,0.7229414826185835,0.6160368224775561,aggressive,0.7165451862042571,0.5993190117883949,responsible,0.6865932933082769,0.6198576111279195,sociable,0.7428080032279086,0.6346656946191606
73,conv53,3,0.2,250,trustworthy,0.7179088055207506,0.6236634479590695,intelligent,0.6499630170940128,0.47664631355885595,attractive,0.728841294702237,0.6219800066655413,aggressive,0.7206504269911315,0.5983238234989731,responsible,0.6894306015636645,0.6202706877657632,sociable,0.7468796872357528,0.639973184989533
74,conv53,3,0.2,260,trustworthy,0.7202516466698236,0.6234093243348141,intelligent,0.6561930809497868,0.4858219222675579,attractive,0.7319672082583876,0.6267742217906748,aggressive,0.7230855587329378,0.5995735588569207,responsible,0.6921078948354126,0.6202490881504801,sociable,0.7501702595130507,0.6490347148600489
75,conv53,3,0.2,270,trustworthy,0.7229874171412801,0.6210577261590444,intelligent,0.6600312441528966,0.488023085666139,attractive,0.7351946947193422,0.6320989355707335,aggressive,0.725568958142194,0.5983385324055889,responsible,0.6952324193176831,0.6184068565533778,sociable,0.7522621421770861,0.6446989586111191
76,conv53,3,0.2,280,trustworthy,0.725998278592643,0.617731640061369,intelligent,0.6623919535735924,0.4826572155763163,attractive,0.7399292936331195,0.6282181616325804,aggressive,0.7298149832611608,0.5968890026532894,responsible,0.6979851047610189,0.6180097515143013,sociable,0.7553449278125166,0.6430794349369956
77,conv53,3,0.2,290,trustworthy,0.7289343648533122,0.61564868858617,intelligent,0.6661120096470433,0.486199125912477,attractive,0.7422077156633632,0.6287349317822523,aggressive,0.7321632549457436,0.5979325220711842,responsible,0.7000302228379205,0.6169495611198641,sociable,0.7567055820732338,0.6437313840509379
78,conv53,3,0.2,300,trustworthy,0.7325298609311168,0.6074048653411722,intelligent,0.6710428545084438,0.4851727363531822,attractive,0.7443069789815969,0.6229010460439013,aggressive,0.7352435970262824,0.5988271573296939,responsible,0.7032987476302794,0.6070529443647009,sociable,0.7583845899022855,0.6413946063159346
79,conv53,3,0.2,310,trustworthy,0.7362935870232319,0.6057966067312185,intelligent,0.6746058341778028,0.49043689376726096,attractive,0.7489904685702174,0.623086333928295,aggressive,0.7388489010187728,0.5999280723440715,responsible,0.7063335303464852,0.6103633041121836,sociable,0.7602664423449277,0.6461242701549657
80,conv53,3,0.2,320,trustworthy,0.7393642290546878,0.6058864393327713,intelligent,0.6783418118066252,0.4844624680640982,attractive,0.7519045238848852,0.6124264186136691,aggressive,0.7404337162275543,0.5970663850407949,responsible,0.7103899652218253,0.6063066613536675,sociable,0.7636704833904207,0.6441802303794494
81,conv53,3,0.2,330,trustworthy,0.7418018022457614,0.6021362509632933,intelligent,0.6829052509320502,0.48354473602259107,attractive,0.7575588172683915,0.6121252173641439,aggressive,0.7425518091949833,0.5948328768477736,responsible,0.7136919702140919,0.6057329308155888,sociable,0.7679091062299812,0.6454813989640975
82,conv53,3,0.2,340,trustworthy,0.7449336826156177,0.6003758836112495,intelligent,0.6849536069716943,0.4768432236899973,attractive,0.7597271743850226,0.6154892380523873,aggressive,0.7462815555765442,0.5959791697424839,responsible,0.7166473718931917,0.5990748282579587,sociable,0.7738430349974764,0.6436662459791663
83,conv53,3,0.2,350,trustworthy,0.746593469199834,0.6047151402051689,intelligent,0.6866784476039663,0.47885739639307984,attractive,0.764869838544946,0.6144753730977252,aggressive,0.7486767612417614,0.5932856401243968,responsible,0.7184634808967483,0.6032372307662554,sociable,0.7763228070133232,0.6505598843249615
84,conv53,4,0.2,150,trustworthy,0.6742737056778288,0.6129471957754428,intelligent,0.5852953638858861,0.5142938001287143,attractive,0.7037139564593125,0.570059094091936,aggressive,0.6677444432165978,0.6168627352052091,responsible,0.654767743634653,0.5810175369498106,sociable,0.6993498453511339,0.6396505711619516
85,conv53,4,0.2,160,trustworthy,0.6801573400321408,0.6066490531995453,intelligent,0.5913574869660202,0.5051754443487236,attractive,0.7075975657416262,0.566357111888361,aggressive,0.6707797735686922,0.6133845486921378,responsible,0.6588461496882658,0.5734349583290191,sociable,0.7058263415583211,0.6342268731058056
86,conv53,4,0.2,170,trustworthy,0.6869934264054123,0.6007299612254009,intelligent,0.5994816724154166,0.5064926112296348,attractive,0.7129722947867971,0.5704311218635926,aggressive,0.6766384124681417,0.607868080649492,responsible,0.6638575713827265,0.5724705431375086,sociable,0.7118130351293868,0.6428367668795669
87,conv53,4,0.2,180,trustworthy,0.6906918170641828,0.606569460356912,intelligent,0.6049295870301973,0.5181136946403841,attractive,0.7193578043501452,0.5741818624137953,aggressive,0.6811574860472858,0.612413068780294,responsible,0.667474574634793,0.573933713764807,sociable,0.714676547182419,0.6460491724027911
88,conv53,4,0.2,190,trustworthy,0.6952376963360934,0.6079475678770271,intelligent,0.6101088297789403,0.5230215522794859,attractive,0.7229684743643409,0.5750176350081984,aggressive,0.6887297318141059,0.6133216429748025,responsible,0.6738229763917934,0.5700302472586658,sociable,0.7212274578102277,0.6430049856961467
89,conv53,4,0.2,200,trustworthy,0.6983209677020448,0.607427552462897,intelligent,0.6169329234315236,0.5231832957346361,attractive,0.7254434206665161,0.5769829042216011,aggressive,0.6914995054162675,0.6078706193272633,responsible,0.6760815635165845,0.5704291129829447,sociable,0.7242249213297719,0.645240583134553
90,conv53,4,0.2,210,trustworthy,0.7038342840908511,0.6115003281463236,intelligent,0.6210137727162991,0.5222550145626529,attractive,0.727355066486437,0.5774368431894802,aggressive,0.6978195607643819,0.6033340929577071,responsible,0.6794213915356115,0.5756305921616645,sociable,0.7257098125590825,0.6474876575931264
91,conv53,4,0.2,220,trustworthy,0.7103038283935434,0.6095028084806061,intelligent,0.627543834943745,0.5191006823732364,attractive,0.730048131851132,0.5710414981477563,aggressive,0.7041113673975006,0.5973879850014814,responsible,0.6860398620055934,0.5676990970001815,sociable,0.7297333914260109,0.6438753338061768
92,conv53,4,0.2,230,trustworthy,0.7120249216317115,0.6049846282699753,intelligent,0.6332449615155356,0.516856550958284,attractive,0.7315557113199869,0.5718345231527892,aggressive,0.7072919941579078,0.5915557491030707,responsible,0.689918446267359,0.5644864484847246,sociable,0.7328981362886149,0.6378462904547778
